,Total Votes,Rating
0,"1,644",7.8
1,"1,156",7.0
2,"1,100",7.2
3,"1,048",7.8
4,"1,072",8.0
5,980,7.3
6,970,7.7
7,982,7.9
8,979,7.8
9,884,7.1
10,880,7.1
11,866,7.3
12,869,7.7
13,857,7.1
14,835,7.6
15,944,8.3
16,921,8.1
17,857,8.0
18,"1,362",8.9
19,784,7.0
20,766,7.2
21,769,7.5
22,744,7.2
23,786,7.9
24,788,7.9
25,723,4.6
26,737,7.4
27,782,8.0
28,805,8.2
29,847,8.4
30,741,7.6
31,782,8.0
32,796,8.2
33,729,7.7
34,711,7.0
35,712,7.5
36,703,6.9
37,703,7.3
38,723,7.9
39,704,7.5
40,745,6.8
41,741,6.9
42,698,7.5
43,722,7.7
44,747,7.9
45,712,7.7
46,738,8.1
47,"1,532",9.1
48,"1,025",8.8
49,"1,306",9.1
50,687,7.2
51,682,6.9
52,693,7.4
53,666,7.4
54,652,7.1
55,691,7.7
56,668,7.5
57,671,7.6
58,653,6.9
59,675,7.6
60,698,7.9
61,906,8.7
62,653,7.3
63,750,8.2
64,642,7.1
65,698,7.9
66,727,8.2
67,680,8.1
68,668,7.9
69,645,7.8
70,729,8.4
71,689,8.2
72,642,7.9
73,657,8.0
74,659,7.9
75,695,8.1
76,676,7.9
77,913,8.9
78,"1,017",9.1
79,794,8.6
80,648,8.0
81,741,8.3
82,627,7.7
83,736,8.6
84,645,8.1
85,596,7.1
86,588,7.2
87,587,7.4
88,585,7.3
89,595,7.8
90,589,7.6
91,585,7.6
92,620,8.2
93,725,8.7
94,646,8.3
95,651,8.3
96,514,6.3
97,565,7.1
98,538,6.9
99,598,7.7
100,600,7.4
101,457,6.5
102,461,6.4
103,455,6.7
104,451,6.9
105,456,6.8
106,639,8.1
107,592,7.9
108,602,8.1
109,588,8.0
110,570,7.7
111,568,7.8
112,571,7.7
113,734,8.7
114,579,7.9
115,588,8.0
116,802,8.8
117,554,7.7
118,553,7.6
119,558,7.6
120,550,7.6
121,575,8.0
122,587,8.0
123,783,8.8
124,637,8.4
125,600,8.3
126,593,8.2
127,585,8.0
128,590,8.0
129,572,7.8
130,603,8.0
131,793,8.8
132,"1,402",9.3
133,905,9.0
134,586,8.1
135,397,6.6
136,380,6.6
137,376,6.6
138,381,7.0
139,381,7.0
140,413,7.0
141,386,6.3
142,357,6.3
143,363,6.1
144,358,6.3
145,350,6.4
146,360,6.5
147,372,6.9
148,372,7.0
149,351,6.9
150,365,7.1
151,350,6.4
152,342,6.1
153,343,6.5
154,339,6.1
155,341,6.1
156,348,6.5
157,343,6.4
158,340,6.2
159,345,6.0
160,360,5.5
161,334,5.9
162,334,6.0
163,335,6.0
164,337,6.4
165,330,6.2
166,331,6.0
167,339,5.9
168,332,6.6
169,331,6.6
170,325,6.6
171,327,6.4
172,332,6.8
173,337,5.2
174,319,6.3
175,323,6.3
176,327,6.0
177,318,6.0
178,317,6.0
179,316,6.1
180,313,6.0
181,317,6.3
182,320,6.1
183,316,5.9
184,323,6.0
185,336,6.1
186,306,5.9
187,304,5.9
188,302,6.0
189,308,6.5
190,307,6.0
191,325,5.8
192,320,6.2
193,306,5.9
194,311,6.5
195,316,6.7
196,321,6.8
197,321,7.0
198,325,7.2
199,325,7.1
200,339,7.4
201,321,4.9
202,304,6.4
203,305,6.5
204,300,6.6
205,305,6.7
206,310,6.8
207,309,5.5
208,298,6.0
209,298,6.3
210,297,6.1
211,299,6.3
212,314,6.5
213,314,6.4
214,335,6.9
215,345,7.2
216,342,7.4
217,344,7.4
218,353,7.3
219,562,8.0
220,938,8.1
221,717,7.8
222,642,7.9
223,648,8.1
224,610,8.1
225,606,8.1
226,573,7.6
227,551,7.6
228,544,7.5
229,533,7.4
230,537,7.6
231,537,7.8
232,549,8.0
233,571,8.3
234,571,8.3
235,506,7.5
236,506,7.6
237,509,7.6
238,503,7.6
239,534,7.9
240,525,7.9
241,515,7.7
242,512,7.7
243,521,7.9
244,519,7.7
245,768,8.7
246,648,8.4
247,463,7.0
248,506,8.0
249,558,8.3
250,794,8.7
251,507,7.7
252,477,7.5
253,456,7.1
254,458,7.1
255,454,7.1
256,453,7.0
257,454,7.0
258,478,7.7
259,502,7.6
260,505,7.9
261,606,8.4
262,473,7.8
263,448,7.3
264,437,7.1
265,438,7.2
266,436,7.3
267,444,7.1
268,449,7.3
269,429,7.2
270,452,7.4
271,499,7.9
272,461,7.4
273,448,7.4
274,453,7.7
275,430,7.4
276,331,6.7
277,328,6.4
278,323,6.3
279,317,6.6
280,324,6.6
281,323,6.5
282,319,6.5
283,314,6.5
284,314,6.8
285,313,6.6
286,310,6.7
287,310,6.7
288,314,6.5
289,317,6.5
290,333,6.5
291,418,7.2
292,452,7.6
293,422,7.3
294,418,7.2
295,435,7.5
296,486,8.2
297,621,8.5
298,606,8.6
299,756,8.8
300,474,8.0
301,742,8.6
302,474,8.2
303,547,8.5
304,622,8.6
305,717,8.8
306,908,9.0
307,742,8.8
308,436,7.5
309,361,6.8
310,323,6.8
311,318,6.5
312,314,6.3
313,306,6.3
314,307,6.3
315,300,6.4
316,302,6.7
317,300,6.8
318,304,6.7
319,301,6.4
320,299,6.4
321,300,6.3
322,299,6.6
323,296,6.8
324,302,6.4
325,301,6.5
326,297,6.4
327,296,6.3
328,294,6.3
329,299,6.5
330,299,6.6
331,319,6.8
332,441,7.7
333,460,8.2
334,400,7.3
335,390,7.1
336,382,7.2
337,391,7.1
338,776,8.8
339,"1,217",9.3
340,438,7.6
341,426,7.6
342,567,8.4
343,615,8.5
344,482,8.1
345,512,8.3
346,466,8.0
347,562,8.5
348,459,7.9
349,573,8.5
350,818,8.8
351,"1,005",9.1
352,"3,694",9.7
353,488,8.2
354,523,8.2
355,927,9.0
356,"1,154",9.1
357,"1,678",9.5
358,598,8.5
359,932,8.9
360,"1,109",9.2
361,413,7.7
362,599,8.5
363,289,6.2
364,282,6.1
365,274,6.2
366,276,6.2
367,273,6.1
368,271,6.3
369,277,6.3
370,282,6.5
371,448,8.1
372,521,8.4
373,431,7.8
374,427,7.8
375,424,7.6
376,454,8.0
377,493,8.3
378,"1,211",9.2
379,509,8.3
380,555,8.3
381,"1,074",9.1
382,"1,062",9.2
383,"1,491",9.4
384,"1,295",9.2
385,"1,649",9.5
386,"1,802",9.5
387,"1,673",9.4
388,588,8.5
389,284,5.9
390,283,5.9
391,450,7.9
392,560,8.5
393,623,8.6
394,"1,403",9.3
395,294,6.8
396,282,6.7
397,282,6.7
398,283,6.5
399,279,5.8
400,269,5.7
401,267,6.4
402,263,5.8
403,252,5.8
404,277,5.0
405,251,5.7
406,253,5.9
407,248,6.0
408,250,5.6
409,259,6.1
410,262,6.3
411,256,5.9
412,255,6.0
413,263,6.0
414,252,5.7
415,253,5.8
416,386,7.4
417,378,7.5
418,378,7.5
419,392,7.6
420,406,8.0
421,422,8.2
422,465,8.4
423,434,8.3
424,423,8.2
425,417,7.3
426,422,8.2
427,396,7.7
428,561,8.5
429,502,8.4
430,634,8.7
431,371,6.8
432,372,6.2
433,380,7.0
434,388,7.3
435,414,7.4
436,378,7.4
437,374,7.1
438,445,7.9
439,368,7.2
440,388,7.8
441,359,7.1
442,271,5.7
443,262,5.5
444,263,5.3
445,289,5.0
446,261,5.4
447,258,5.3
448,266,5.2
449,262,5.5
450,255,5.3
451,264,6.3
452,252,5.4
453,273,6.1
454,259,5.7
455,251,5.8
456,247,6.0
457,253,5.8
458,258,6.0
459,254,5.7
460,274,6.6
461,257,6.2
462,373,7.0
463,384,7.0
464,459,8.1
465,804,8.8
466,782,8.8
467,"1,704",9.6
468,"2,027",9.6
469,445,7.9
470,475,8.3
471,457,8.0
472,579,8.6
473,343,6.7
474,363,7.4
475,516,8.3
476,251,6.0
477,243,5.6
478,247,5.5
479,246,5.8
480,403,7.7
481,388,8.1
482,374,7.9
483,369,7.7
484,377,7.8
485,398,8.0
486,352,7.5
487,353,7.5
488,358,7.7
489,360,7.8
490,276,5.7
491,388,7.7
492,351,7.2
493,365,7.5
494,393,8.0
495,355,7.8
496,344,7.2
497,343,7.3
498,266,7.0
499,257,6.7
500,251,5.2
501,353,7.7
502,391,8.1
503,259,7.2
504,248,6.7
505,239,6.4
506,238,6.3
507,253,6.5
508,250,6.6
509,269,6.5
510,255,6.3
511,263,6.7
512,255,6.4
513,260,6.6
514,287,7.0
515,409,7.6
516,487,8.3
517,739,8.8
518,555,8.6
519,396,7.9
520,418,8.2
521,352,7.7
522,263,6.7
523,258,6.3
524,252,6.5
525,251,6.2
526,262,6.3
527,248,6.3
528,238,5.5
529,234,5.6
530,325,7.4
531,242,5.5
532,266,4.9
533,246,5.2
534,240,5.7
535,248,6.1
536,250,6.5
537,243,6.2
538,256,6.6
539,259,6.3
540,421,8.0
541,"2,514",9.6
542,657,8.8
543,399,7.7
544,408,8.1
545,418,8.2
546,400,7.2
547,447,7.8
548,958,9.1
549,380,7.6
550,359,6.8
551,402,8.1
552,433,8.4
553,427,8.3
554,377,7.7
555,384,7.7
556,434,8.2
557,443,8.2
558,"1,849",9.5
559,440,8.3
560,398,8.0
561,529,8.6
562,848,9.0
563,714,8.7
564,"1,759",9.5
565,414,8.2
566,332,7.5
567,351,8.0
568,305,7.7
569,328,7.9
570,272,7.2
571,269,6.9
572,257,6.8
573,258,6.9
574,267,7.1
575,271,7.2
576,295,7.7
577,380,8.2
578,322,8.0
579,285,7.5
580,331,8.0
581,579,8.7
582,769,9.0
583,"1,319",9.5
584,856,9.1
585,"1,040",9.2
586,600,8.6
587,683,8.9
588,628,8.7
589,683,8.8
590,529,8.5
591,"1,108",9.3
592,599,8.7
593,520,8.6
594,"2,509",9.6
595,322,4.1
596,439,3.5
597,530,8.6
598,647,8.9
599,581,8.7
600,625,8.8
601,535,8.6
602,453,8.5
603,597,8.7
604,403,7.9
605,348,7.8
606,424,8.3
607,253,6.3
608,215,6.2
609,218,6.6
610,750,8.9
611,672,8.8
612,938,9.1
613,219,6.4
614,209,6.0
615,210,6.6
616,205,6.6
617,205,6.3
618,205,6.2
619,208,6.0
620,217,6.9
621,208,5.7
622,206,5.8
623,202,5.6
624,199,5.8
625,200,5.7
626,201,5.7
627,201,6.0
628,200,6.1
629,199,6.2
630,200,6.0
631,199,6.0
632,204,6.4
633,472,8.5
634,399,8.1
635,254,6.9
636,340,8.0
637,491,8.3
638,549,8.6
639,913,9.1
640,"1,679",9.5
641,220,6.4
642,223,6.8
643,"1,070",9.3
644,750,8.9
645,425,8.3
646,237,5.7
647,224,5.8
648,225,5.1
649,219,5.1
650,213,6.1
651,204,5.6
652,202,5.5
653,241,4.9
654,206,5.1
655,208,5.2
656,209,5.1
657,204,5.4
658,202,5.6
659,205,5.6
660,207,5.3
661,204,5.9
662,205,5.7
663,203,5.8
664,206,5.4
665,206,5.4
666,208,5.4
667,208,5.1
668,252,4.8
669,208,5.9
670,349,7.7
671,337,7.9
672,315,7.1
673,336,7.9
674,745,8.8
675,335,8.0
676,354,8.1
677,509,8.4
678,462,8.4
679,331,7.5
680,334,7.9
681,362,8.2
682,488,8.4
683,283,7.7
684,275,7.5
685,269,7.4
686,269,7.7
687,332,8.1
688,378,7.9
689,530,8.5
690,454,8.3
691,707,8.6
692,916,8.9
693,"1,887",9.5
694,826,8.6
695,"2,271",9.6
696,"4,278",9.7
697,"1,883",9.5
698,"1,124",9.0
699,393,7.1
700,322,6.4
701,314,6.4
702,316,6.6
703,385,7.1
704,373,7.2
705,361,7.1
706,362,6.9
707,430,7.7
708,372,7.3
709,352,6.8
710,346,6.8
711,346,6.9
712,357,7.2
713,370,7.1
714,386,6.5
715,391,7.3
716,367,7.0
717,370,6.4
718,397,7.4
719,"1,637",9.1
720,"1,198",7.9
721,520,7.0
722,453,6.9
723,423,7.0
724,402,7.0
725,392,7.1
726,400,6.0
727,397,7.3
728,400,7.4
729,358,6.8
730,344,7.0
731,411,7.7
732,471,8.1
733,401,7.5
734,340,6.9
735,322,6.3
736,365,6.1
737,491,7.9
738,455,8.0
739,554,8.3
740,626,8.6
741,541,8.4
742,977,9.0
743,377,7.5
744,317,6.9
745,312,6.9
746,302,6.8
747,314,6.9
748,299,7.0
749,342,7.7
750,324,7.4
751,301,6.4
752,301,6.5
753,291,6.7
754,291,6.9
755,422,8.1
756,457,8.3
757,330,7.6
758,546,8.3
759,278,7.0
760,283,7.3
761,275,6.1
762,278,6.4
763,274,6.7
764,262,6.8
765,257,7.0
766,279,7.1
767,262,6.2
768,374,4.0
769,267,5.7
770,310,7.2
771,323,7.5
772,334,7.5
773,475,8.3
774,329,7.7
775,306,7.3
776,317,7.6
777,328,7.5
778,368,7.8
779,460,8.0
780,632,8.6
781,"1,310",9.2
782,648,8.5
783,855,8.8
784,"4,386",9.7
785,476,8.1
786,370,4.1
787,437,3.3
788,308,4.2
789,270,6.3
790,248,7.0
791,255,7.3
792,268,7.4
793,230,6.7
794,233,6.2
795,239,6.7
796,267,7.4
797,222,6.7
798,225,6.8
799,231,6.6
800,220,5.8
801,212,6.7
802,215,6.5
803,217,6.1
804,213,6.3
805,215,6.8
806,265,7.4
807,229,7.0
808,216,7.0
809,235,7.1
810,285,7.6
811,235,7.2
812,436,7.9
813,270,5.0
814,402,7.9
815,236,4.7
816,214,5.4
817,203,6.3
818,227,6.6
819,205,6.1
820,212,6.1
821,203,6.2
822,198,6.4
823,208,6.2
824,214,5.1
825,227,5.9
826,224,5.4
827,225,5.6
828,216,5.8
829,215,6.2
830,216,6.6
831,199,5.9
832,200,4.9
833,192,5.2
834,203,5.8
835,195,5.5
836,181,5.8
837,184,5.9
838,195,6.1
839,251,7.1
840,253,7.3
841,233,7.1
842,253,7.4
843,283,7.6
844,408,8.2
845,313,7.4
846,310,7.7
847,386,8.1
848,"1,258",9.2
849,490,8.5
850,587,8.6
851,645,8.7
852,383,8.0
853,381,7.9
854,544,8.4
855,445,8.4
856,225,5.7
857,240,7.3
858,247,4.8
859,196,5.8
860,210,6.4
861,202,6.6
862,207,6.1
863,198,6.3
864,198,6.4
865,204,6.4
866,225,6.7
867,241,6.3
868,243,6.7
869,288,7.4
870,377,8.0
871,245,6.9
872,218,5.6
873,238,6.8
874,221,6.6
875,249,4.4
876,400,7.9
877,263,6.7
878,263,7.2
879,264,7.2
880,255,6.7
881,262,6.9
882,290,7.4
883,300,7.7
884,277,7.3
885,686,8.5
886,415,8.1
887,471,8.3
888,366,7.9
889,309,7.6
890,461,8.1
891,302,6.8
892,354,7.7
893,377,7.8
894,"1,043",9.0
895,314,7.5
896,310,7.1
897,635,8.5
898,448,7.8
899,427,7.7
900,764,8.4
901,583,8.1
902,497,7.7
903,677,8.2
904,554,7.6
905,"1,303",8.9
906,"1,437",9.0
907,"1,118",8.7
908,"3,526",9.5
909,647,7.7
910,682,8.1
911,"1,563",9.2
912,803,8.5
913,832,8.7
914,722,8.5
915,787,8.6
916,813,8.5
917,940,8.7
918,908,8.8
919,790,8.5
920,870,8.6
921,879,8.6
922,"1,550",9.2
923,"4,419",9.7
924,940,8.6
925,"1,366",9.0
926,"2,197",9.5
927,"1,666",9.3
928,623,7.9
929,523,7.7
930,648,8.1
931,940,8.7
932,"1,213",9.2
933,"1,641",9.4
934,"1,542",9.2
935,"4,056",9.6
936,"7,680",9.7
937,"4,756",9.8
938,617,8.1
939,659,8.4
940,363,6.8
941,327,6.4
942,359,7.4
943,381,4.4
944,414,7.5
945,257,6.2
946,229,6.7
947,190,6.5
948,176,6.7
949,240,7.6
950,221,5.4
951,193,5.2
952,188,6.4
953,164,6.2
954,154,5.4
955,142,5.7
956,142,6.2
957,131,6.2
958,124,5.3
959,133,5.1
960,148,6.2
961,141,6.6
962,118,5.9
963,119,6.2
964,132,6.3
965,216,5.5
966,108,5.6
967,112,5.9
968,112,5.6
969,127,6.6
970,109,6.0
971,106,6.0
972,105,6.0
973,133,7.0
974,99,6.1
975,93,5.3
976,113,5.6
977,141,6.4
978,85,5.4
979,85,5.7
980,114,6.6
981,81,5.9
982,82,5.5
983,75,5.6
984,81,5.5
985,73,5.8
986,69,5.7
987,70,5.9
988,69,5.9
989,69,5.9
990,69,5.8
991,70,6.3
992,90,6.5
993,65,6.0
994,70,6.1
995,71,6.6
996,63,6.5
997,64,6.7
998,66,6.7
999,70,6.9
1000,110,6.9
1001,198,7.7
1002,168,7.9
1003,125,7.4
1004,134,7.7
1005,145,7.7
1006,313,8.1
1007,171,8.0
1008,182,8.4
1009,203,8.6
